Info 6099 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/csso/node_modules/mdn-data/package.json.1985211946 376:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6100 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/csso/node_modules/mdn-data/package.json.1985211946 377:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6101 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/csso/node_modules/mdn-data/package.json.1985211946 377:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6102 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/csso/node_modules/mdn-data/package.json 378:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6103 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/csso/node_modules/mdn-data/package.json 378:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6104 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json.2875138690 379:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6105 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json.2875138690 379:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6106 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json.2875138690 380:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6107 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json.2875138690 380:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6108 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json 381:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6109 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/import-fresh/package.json 381:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6110 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json.182480849 382:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6111 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json.182480849 382:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6112 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json.182480849 383:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6113 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json.182480849 383:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6114 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json 384:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6115 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/resolve-from/package.json 384:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6116 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json.2623720486 385:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6117 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json.2623720486 385:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6118 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json.2623720486 386:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6119 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json.2623720486 386:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6120 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json 387:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6121 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/cssnano/node_modules/parse-json/package.json 387:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6122 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json.1525234081 388:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6123 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json.1525234081 388:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6124 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json.1525234081 389:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6125 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json.1525234081 389:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6126 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json 390:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6127 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/camelcase/package.json 390:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6128 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json.2913046027 391:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6129 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json.2913046027 391:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6130 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json.2913046027 392:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6131 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json.2913046027 392:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6132 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json 393:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6133 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/css-loader/node_modules/semver/package.json 393:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6134 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json.3665745141 394:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6135 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json.3665745141 394:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6136 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json.3665745141 395:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6137 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json.3665745141 395:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6138 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json 396:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6139 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/create-ecdh/node_modules/bn.js/package.json 396:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6140 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json.2793859324 397:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6141 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json.2793859324 397:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6142 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json.2793859324 398:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6143 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json.2793859324 398:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6144 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json 399:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6145 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/globby/package.json 399:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6146 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json.3635512765 400:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6147 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json.3635512765 400:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6148 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json.3635512765 401:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6149 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json.3635512765 401:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6150 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json 402:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6151 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/slash/package.json 402:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6152 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json.4103515007 403:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6153 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json.4103515007 403:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6154 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json.4103515007 404:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6155 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json.4103515007 404:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6156 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json 405:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6157 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/core-js-compat/node_modules/semver/package.json 405:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6158 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json.3562392975 406:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6159 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json.3562392975 406:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6160 [12:52:30.920] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json.3562392975 407:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6161 [12:52:30.920] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json.3562392975 407:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6162 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json 408:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6163 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/find-cache-dir/package.json 408:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6164 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json.2802862983 409:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6165 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json.2802862983 409:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6166 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json.2802862983 410:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6167 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json.2802862983 410:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6168 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json 411:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6169 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/make-dir/package.json 411:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6170 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json.3517924151 412:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6171 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json.3517924151 412:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6172 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json.3517924151 413:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6173 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json.3517924151 413:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6174 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json 414:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6175 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/semver/package.json 414:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6176 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json.1785403623 415:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6177 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json.1785403623 415:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6178 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json.1785403623 416:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6179 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json.1785403623 416:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6180 [12:52:30.921] DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json 417:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 6181 [12:52:30.921] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/hendrik/Workspace/Repos/photo-framer/node_modules/copy-webpack-plugin/node_modules/schema-utils/package.json 417:: WatchInfo: /home/hendrik/Workspace/Repos/photo-framer/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
